"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"26000";"Ministério da Educação";"26422";"Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"158125";"INSTITUTO FEDERAL CATARINENSE - REITORIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"185,21";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"30541,24";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"8713,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"341,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26438";"Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina";"158516";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"81787,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26439";"Instituto Federal de Educação, Ciência e Tecnologia de São Paulo";"158154";"INSTITUTO FEDERAL DE SÃO PAULO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"54,63";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"378586,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26234";"Universidade Federal do Espírito Santo";"153046";"UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"1419,94";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26438";"Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina";"158516";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"113826,34";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26250";"Universidade Federal de Roraima";"154080";"UNIVERSIDADE FEDERAL DE RORAIMA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"52244,90";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26242";"Universidade Federal de Pernambuco";"153080";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"21650,46";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"186,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"70128,70";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"19934,35";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26351";"Universidade Federal do Recôncavo da Bahia";"158092";"UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"5720,67";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"267,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"76956,56";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26286";"Fundação Universidade Federal do Amapá";"154215";"FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"28524,87";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26242";"Universidade Federal de Pernambuco";"153080";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"238658,23";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26242";"Universidade Federal de Pernambuco";"153080";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"35190,05";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"271341,93";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26438";"Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina";"158516";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"23971,36";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"7014,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"2616872,70";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"258624,71";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"360,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26428";"Instituto Federal de Educação, Ciência e Tecnologia de Brasília";"158143";"IFB - REITORIA - BRASÍLIA-DF";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"89,86";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26422";"Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"158125";"INSTITUTO FEDERAL CATARINENSE - REITORIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"105319,15";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"569156,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26291";"Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"46790214,91";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"30301,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26415";"Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso do Sul";"158132";"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"10512,18";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"940489,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"448,03";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"24107,26";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26268";"Fundação Universidade Federal de Rondônia";"154055";"FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"106013,46";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"720000,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26275";"Fundação Universidade Federal do Acre";"154044";"FUNDACAO UNIVERSIDADE FEDERAL DO ACRE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"7503,18";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"5511053,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"5811,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26440";"Universidade Federal da Fronteira Sul";"158517";"UNIVERSIDADE FEDERAL DA FRONTEIRA SUL";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"400,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"153019";"UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"8730,08";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26281";"Fundação Universidade Federal de Sergipe";"154050";"FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"31787,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26261";"Universidade Federal de Itajubá";"153030";"UNIVERSIDADE FEDERAL DE ITAJUBA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"111471,83";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26281";"Fundação Universidade Federal de Sergipe";"154050";"FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"263819,12";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e Tecnologia Sul-rio-grandense";"158126";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"42406,85";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26281";"Fundação Universidade Federal de Sergipe";"154050";"FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"13159,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26403";"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas";"158142";"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"461,99";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26235";"Universidade Federal de Goiás";"153052";"UNIVERSIDADE FEDERAL DE GOIAS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"314883,08";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26260";"Universidade Federal de Alfenas";"153028";"UNIVERSIDADE FEDERAL DE ALFENAS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"10904,04";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"1811765,46";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"153115";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"1487295,07";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26272";"Fundação Universidade do Maranhão";"154041";"FUNDACAO UNIVERSIDADE DO MARANHAO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"51470,46";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26279";"Fundação Universidade Federal do Piauí";"154048";"FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUI";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"75360,02";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26420";"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"158127";"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"19351,11";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26350";"Fundação Universidade Federal da Grande Dourados";"154502";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"112757,04";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26284";"Fundação Universidade Federal de Ciências da Saúde de Porto Alegre";"154032";"FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"19860,79";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26439";"Instituto Federal de Educação, Ciência e Tecnologia de São Paulo";"158154";"INSTITUTO FEDERAL DE SÃO PAULO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"5067,08";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"158131";"INSTITUTO FED. DE EDU. CIE. TEC. DO TOCANTINS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"360,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26350";"Fundação Universidade Federal da Grande Dourados";"154502";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"204976,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"16541,17";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26351";"Universidade Federal do Recôncavo da Bahia";"158092";"UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"1327,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26257";"Centro Federal de Educação Tecnológica de Minas Gerais";"153015";"CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"190,05";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26278";"Fundação Universidade Federal de Pelotas";"154047";"FUNDAÇÃO UNIVERSIDADE FEDERAL DE PELOTAS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"225299,80";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"1106063,27";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26439";"Instituto Federal de Educação, Ciência e Tecnologia de São Paulo";"158154";"INSTITUTO FEDERAL DE SÃO PAULO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"1927,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26419";"Instituto Federal de Educação, Ciência e Tecnologia do rio Grande do Sul";"158141";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"145989,72";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"46030,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"51815,80";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26416";"Instituto Federal de Educação, Ciência e Tecnologia do Pará";"158135";"INST.FED.DE EDUC.,CIENC.E TEC.DO PARA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"438330,79";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26201";"Colégio Pedro II";"153167";"COLÉGIO PEDRO II";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"180830,16";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Grosso do Sul";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"22014,96";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26417";"Instituto Federal de Educação, Ciência e Tecnologia da Paraíba";"158138";"INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"71137,40";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26421";"Instituto Federal de Educação, Ciência e Tecnologia de Rondônia";"158148";"INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"11588,03";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORÇAMENTO SPO(MEC)";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"2937143,87";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORÇAMENTO SPO(MEC)";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"30619,10";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"2431620,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORÇAMENTO SPO(MEC)";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"3583,88";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26448";"Universidade Federal do Sul e Sudeste do Pará";"158718";"UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"3176,64";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"6285,42";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"1860,29";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26256";"Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"153010";"CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"138395,78";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"153115";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"1871341,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155007";"EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"301835,66";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"519288,80";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26235";"Universidade Federal de Goiás";"153052";"UNIVERSIDADE FEDERAL DE GOIAS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"22,66";"0,00";"31/12/2014";"2014"
